date,159915,510300,512010,512100,512170,512760,512800,512880,515030,518880,588000
2017-06-26,1.749,3.913,0.385,2.261,,,,1.02,,2.764,
2017-06-27,1.746,3.915,0.384,2.255,,,,1.018,,2.751,
2017-06-28,1.734,3.89,0.386,2.245,,,,1.014,,2.747,
2017-06-29,1.742,3.912,0.382,2.253,,,,1.012,,2.74,
2017-06-30,1.748,3.906,0.382,2.261,,,,1.011,,2.714,
2017-07-03,1.764,3.89,0.383,2.283,,,,1.007,,2.707,
2017-07-04,1.755,3.86,0.378,2.272,,,,0.998,,2.689,
2017-07-05,1.761,3.907,0.38,2.294,,,,1.006,,2.688,
2017-07-06,1.753,3.904,0.38,2.305,,,,1.004,,2.694,
2017-07-07,1.75,3.902,0.379,2.305,,,,1.017,,2.686,
2017-07-10,1.716,3.906,0.379,2.291,,,,1.024,,2.658,
2017-07-11,1.696,3.936,0.378,2.261,,,,1.028,,2.667,
2017-07-12,1.697,3.914,0.377,2.258,,,,1.022,,2.676,
2017-07-13,1.686,3.952,0.372,2.258,,,,1.041,,2.684,
2017-07-14,1.662,3.977,0.369,2.253,,,,1.041,,2.675,
2017-07-17,1.57,3.926,0.372,2.124,,,,1.011,,2.695,
2017-07-18,1.579,3.928,0.366,2.152,,,,1.002,,2.708,
2017-07-19,1.593,4.005,0.367,2.179,,,,1.065,,2.709,
2017-07-20,1.59,4.023,0.372,2.19,,,,1.061,,2.708,
2017-07-21,1.591,4.004,0.372,2.19,,,,1.054,,2.724,
2017-07-24,1.599,4.023,0.373,2.206,,,,1.055,,2.727,
2017-07-25,1.599,3.994,0.372,2.206,,,,1.044,,2.733,
2017-07-26,1.588,3.973,0.368,2.203,,,,1.048,,2.71,
2017-07-27,1.665,3.984,0.37,2.242,,,,1.056,,2.739,
2017-07-28,1.647,3.998,0.37,2.245,,,,1.049,,2.735,
2017-07-31,1.652,4.012,0.375,2.261,,,,1.055,,2.742,
2017-08-01,1.65,4.042,0.375,2.261,,,,1.068,,2.745,
2017-08-02,1.638,4.042,0.372,2.245,,,,1.075,,2.742,
2017-08-03,1.651,4.004,0.368,2.253,,,0.5,1.071,,2.731,
2017-08-04,1.636,3.981,0.368,2.242,,,0.5,1.074,,2.748,
2017-08-07,1.651,4.004,0.361,2.264,,,0.498,1.06,,2.725,
2017-08-08,1.678,4.005,0.366,2.272,,,0.497,1.064,,2.72,
2017-08-09,1.675,4.002,0.367,2.277,,,0.49,1.052,,2.727,
2017-08-10,1.669,3.994,0.367,2.261,,,0.488,1.054,,2.749,
2017-08-11,1.659,3.922,0.364,2.223,,,0.482,1.025,,2.763,
2017-08-14,1.702,3.968,0.37,2.302,,,0.482,1.042,,2.76,
2017-08-15,1.706,3.978,0.368,2.286,,,0.487,1.038,,2.74,
2017-08-16,1.735,3.972,0.366,2.299,,,0.484,1.039,,2.733,
2017-08-17,1.746,4.001,0.367,2.318,,,0.485,1.048,,2.76,
2017-08-18,1.733,4.003,0.365,2.305,,,0.485,1.039,,2.763,
2017-08-21,1.737,4.019,0.367,2.324,,,0.485,1.042,,2.752,
2017-08-22,1.726,4.025,0.366,2.307,,,0.488,1.042,,2.749,
2017-08-23,1.717,4.035,0.367,2.294,,,0.494,1.05,,2.75,
2017-08-24,1.705,4.015,0.364,2.28,,,0.495,1.036,,2.751,
2017-08-25,1.723,4.081,0.367,2.305,,,0.509,1.065,,2.749,
2017-08-28,1.755,4.125,0.368,2.321,,,0.513,1.127,,2.762,
2017-08-29,1.743,4.117,0.368,2.321,,,0.513,1.115,,2.792,
2017-08-30,1.756,4.113,0.367,2.332,,,0.509,1.116,,2.76,
2017-08-31,1.765,4.106,0.368,2.34,,,0.505,1.129,,2.756,
2017-09-01,1.776,4.111,0.367,2.362,,,0.502,1.136,,2.775,
2017-09-04,1.796,4.125,0.371,2.379,,,0.505,1.133,,2.796,
2017-09-05,1.796,4.139,0.372,2.37,,,0.509,1.131,,2.792,
2017-09-06,1.813,4.127,0.37,2.392,,,0.506,1.125,,2.795,
2017-09-07,1.8,4.11,0.37,2.381,,,0.501,1.114,,2.786,
2017-09-08,1.791,4.106,0.371,2.387,,,0.502,1.107,,2.794,
2017-09-11,1.807,4.112,0.37,2.417,,,0.502,1.11,,2.781,
2017-09-12,1.793,4.122,0.368,2.411,,,0.502,1.12,,2.769,
2017-09-13,1.797,4.125,0.37,2.417,,,0.501,1.117,,2.773,
2017-09-14,1.787,4.112,0.369,2.406,,,0.496,1.115,,2.768,
2017-09-15,1.782,4.118,0.369,2.403,,,0.496,1.118,,2.78,
2017-09-18,1.808,4.133,0.371,2.422,,,0.496,1.131,,2.758,
2017-09-19,1.79,4.108,0.371,2.414,,,0.494,1.114,,2.759,
2017-09-20,1.801,4.126,0.371,2.433,,,0.495,1.116,,2.762,
2017-09-21,1.78,4.127,0.368,2.403,,,0.497,1.114,,2.733,
2017-09-22,1.773,4.116,0.369,2.398,,,0.497,1.11,,2.738,
2017-09-25,1.75,4.1,0.369,2.359,,,0.499,1.102,,2.734,
2017-09-26,1.746,4.102,0.369,2.362,,,0.497,1.103,,2.772,
2017-09-27,1.757,4.105,0.37,2.384,,,0.493,1.101,,2.748,
2017-09-28,1.761,4.111,0.375,2.37,,,0.491,1.1,,2.732,
2017-09-29,1.78,4.124,0.38,2.395,,,0.494,1.112,,2.742,
2017-10-09,1.8,4.165,0.384,2.428,,,0.5,1.112,,2.729,
2017-10-10,1.828,4.17,0.385,2.45,,,0.501,1.111,,2.73,
2017-10-11,1.814,4.185,0.39,2.439,,,0.502,1.104,,2.724,
2017-10-12,1.811,4.202,0.395,2.431,,,0.503,1.1,,2.734,
2017-10-13,1.84,4.21,0.398,2.439,,,0.502,1.104,,2.734,
2017-10-16,1.796,4.196,0.393,2.39,,,0.505,1.096,,2.748,
2017-10-17,1.786,4.194,0.395,2.39,,,0.504,1.086,,2.735,
2017-10-18,1.778,4.218,0.403,2.368,,,0.506,1.085,,2.729,
2017-10-19,1.775,4.207,0.407,2.348,,,0.506,1.065,,2.724,
2017-10-20,1.794,4.205,0.407,2.37,,,0.504,1.067,,2.723,
2017-10-23,1.806,4.217,0.409,2.384,,,0.501,1.062,,2.713,
2017-10-24,1.812,4.243,0.409,2.368,,,0.502,1.071,,2.723,
2017-10-25,1.818,4.256,0.415,2.381,,,0.501,1.072,,2.712,
2017-10-26,1.823,4.285,0.421,2.398,,,0.497,1.076,,2.723,
2017-10-27,1.801,4.305,0.42,2.381,,,0.505,1.066,,2.706,
2017-10-30,1.764,4.287,0.418,2.321,,,0.503,1.041,,2.711,
2017-10-31,1.773,4.284,0.415,2.335,,,0.5,1.035,,2.718,
2017-11-01,1.769,4.27,0.416,2.338,,,0.497,1.029,,2.711,
2017-11-02,1.745,4.277,0.412,2.316,,,0.496,1.033,,2.712,
2017-11-03,1.732,4.266,0.412,2.294,,,0.497,1.031,,2.713,
2017-11-06,1.754,4.302,0.437,2.313,,,0.492,1.03,,2.707,
2017-11-07,1.76,4.342,0.429,2.327,,,0.498,1.044,,2.719,
2017-11-08,1.765,4.333,0.426,2.335,,,0.498,1.062,,2.72,
2017-11-09,1.779,4.364,0.419,2.346,,,0.498,1.064,,2.729,
2017-11-10,1.8,4.401,0.423,2.357,,,0.496,1.066,,2.735,
2017-11-13,1.799,4.41,0.421,2.359,,,0.503,1.06,,2.724,
2017-11-14,1.788,4.378,0.415,2.34,,,0.5,1.05,,2.719,
2017-11-15,1.758,4.348,0.415,2.324,,,0.5,1.046,,2.724,
2017-11-16,1.765,4.387,0.421,2.318,,,0.497,1.028,,2.719,
2017-11-17,1.723,4.392,0.421,2.171,,,0.511,1.036,,2.728,
2017-11-20,1.755,4.425,0.421,2.245,,,0.519,1.021,,2.742,
2017-11-21,1.75,4.508,0.424,2.242,,,0.522,1.062,,2.726,
2017-11-22,1.744,4.507,0.424,2.242,,,0.533,1.065,,2.726,
2017-11-23,1.692,4.371,0.406,2.193,,,0.524,1.04,,2.728,
2017-11-24,1.678,4.375,0.403,2.198,,,0.529,1.042,,2.732,
2017-11-27,1.66,4.308,0.402,2.171,,,0.523,1.04,,2.731,
2017-11-28,1.682,4.327,0.402,2.209,,,0.517,1.043,,2.736,
2017-11-29,1.674,4.323,0.4,2.212,,,0.517,1.041,,2.738,
2017-11-30,1.663,4.276,0.397,2.203,,,0.515,1.039,,2.72,
2017-12-01,1.687,4.279,0.397,2.22,,,0.513,1.036,,2.702,
2017-12-04,1.676,4.296,0.399,2.193,,,0.513,1.026,,2.7,
2017-12-05,1.644,4.321,0.399,2.141,,,0.522,1.036,,2.702,
2017-12-06,1.663,4.29,0.397,2.162,,,0.516,1.037,,2.686,
2017-12-07,1.656,4.244,0.394,2.16,,,0.512,1.022,,2.668,
2017-12-08,1.675,4.283,0.399,2.168,,,0.511,1.021,,2.651,
2017-12-11,1.698,4.35,0.409,2.198,,,0.513,1.023,,2.653,
2017-12-12,1.675,4.285,0.406,2.171,,,0.506,1.004,,2.649,
2017-12-13,1.691,4.314,0.41,2.193,,,0.508,1.006,,2.65,
2017-12-14,1.68,4.301,0.41,2.198,,,0.506,0.991,,2.674,
2017-12-15,1.673,4.247,0.404,2.193,,,0.5,0.982,,2.673,
2017-12-18,1.667,4.248,0.405,2.176,,,0.502,0.977,,2.674,
2017-12-19,1.683,4.301,0.409,2.19,,,0.509,0.98,,2.686,
2017-12-20,1.661,4.292,0.409,2.168,,,0.508,0.967,,2.68,
2017-12-21,1.668,4.342,0.415,2.168,,,0.51,0.973,,2.676,
2017-12-22,1.663,4.323,0.417,2.165,,,0.507,0.964,,2.678,
2017-12-25,1.642,4.304,0.417,2.138,,,0.506,0.951,,2.693,
2017-12-26,1.644,4.316,0.415,2.157,,,0.511,0.957,,2.677,
2017-12-27,1.63,4.248,0.411,2.152,,,0.507,0.947,,2.691,
2017-12-28,1.637,4.285,0.41,2.149,,,0.506,0.953,,2.692,
2017-12-29,1.644,4.298,0.412,2.171,,,0.509,0.953,,2.708,
2018-01-02,1.665,4.358,0.411,2.195,,,0.515,0.966,,2.723,
2018-01-03,1.689,4.38,0.414,2.214,,,0.516,0.981,,2.733,
2018-01-04,1.693,4.393,0.415,2.214,,,0.515,0.98,,2.719,
2018-01-05,1.696,3.751,0.414,0.839,,,0.517,0.983,,2.728,
2018-01-08,1.701,3.768,0.418,0.84,,,0.515,1.004,,2.73,
2018-01-09,1.699,3.802,0.428,0.839,,,0.515,0.996,,2.736,
2018-01-10,1.689,3.82,0.428,0.835,,,0.527,0.993,,2.729,
2018-01-11,1.701,3.814,0.426,0.84,,,0.527,0.989,,2.734,
2018-01-12,1.685,3.837,0.429,0.836,,,0.529,0.986,,2.774,
2018-01-15,1.634,3.829,0.428,0.813,,,0.539,0.97,,2.783,
2018-01-16,1.631,3.872,0.432,0.815,,,0.541,0.991,,2.781,
2018-01-17,1.639,3.859,0.429,0.814,,,0.546,1.027,,2.774,
2018-01-18,1.636,3.887,0.425,0.814,,,0.557,1.033,,2.759,
2018-01-19,1.63,3.899,0.425,0.811,,,0.565,1.061,,2.751,
2018-01-22,1.67,3.954,0.432,0.823,,,0.558,1.057,,2.754,
2018-01-23,1.667,4.044,0.432,0.822,,,0.575,1.061,,2.762,
2018-01-24,1.714,4.047,0.434,0.832,,,0.578,1.099,,2.774,
2018-01-25,1.708,4.019,0.429,0.83,,,0.573,1.077,,2.784,
2018-01-26,1.72,4.041,0.431,0.828,,,0.575,1.078,,2.767,
2018-01-29,1.701,3.958,0.42,0.819,,,0.571,1.06,,2.754,
2018-01-30,1.687,3.914,0.417,0.817,,,0.56,1.046,,2.731,
2018-01-31,1.633,3.927,0.417,0.797,,,0.571,1.023,,2.735,
2018-02-01,1.603,3.897,0.413,0.766,,,0.577,1.013,,2.729,
2018-02-02,1.607,3.923,0.414,0.761,,,0.573,1.01,,2.731,
2018-02-05,1.594,3.919,0.409,0.759,,,0.594,1.014,,2.705,
2018-02-06,1.505,3.799,0.397,0.723,,,0.583,0.967,,2.726,
2018-02-07,1.523,3.701,0.396,0.723,,,0.566,0.956,,2.689,
2018-02-08,1.548,3.668,0.4,0.733,,,0.546,0.951,,2.68,
2018-02-09,1.502,3.483,0.382,0.71,,,0.529,0.881,,2.692,
2018-02-12,1.553,3.538,0.395,0.731,,,0.523,0.877,,2.694,
2018-02-13,1.557,3.585,0.398,0.733,,,0.531,0.887,,2.708,
2018-02-14,1.549,3.62,0.405,0.735,,,0.531,0.885,,2.73,
2018-02-22,1.58,3.702,0.406,0.746,,,0.543,0.893,,2.704,
2018-02-23,1.572,3.724,0.406,0.747,,,0.547,0.9,,2.712,
2018-02-26,1.63,3.776,0.412,0.765,,,0.547,0.921,,2.727,
2018-02-27,1.639,3.717,0.409,0.77,,,0.536,0.913,,2.712,
2018-02-28,1.651,3.676,0.406,0.771,,,0.528,0.906,,2.692,
2018-03-01,1.687,3.705,0.41,0.782,,,0.53,0.909,,2.689,
2018-03-02,1.669,3.678,0.409,0.779,,,0.525,0.9,,2.7,
2018-03-05,1.69,3.669,0.412,0.783,,,0.524,0.9,,2.71,
2018-03-06,1.693,3.729,0.421,0.791,,,0.526,0.918,,2.709,
2018-03-07,1.679,3.696,0.419,0.785,,,0.529,0.908,,2.719,
2018-03-08,1.686,3.737,0.432,0.79,,,0.529,0.911,,2.714,
2018-03-09,1.755,3.767,0.44,0.805,,,0.53,0.926,,2.7,
2018-03-12,1.777,3.779,0.439,0.815,,,0.528,0.941,,2.699,
2018-03-13,1.767,3.735,0.435,0.811,,,0.527,0.925,,2.698,
2018-03-14,1.741,3.721,0.435,0.801,,,0.523,0.918,,2.702,
2018-03-15,1.742,3.751,0.439,0.8,,,0.522,0.915,,2.699,
2018-03-16,1.716,3.706,0.439,0.801,,,0.517,0.904,,2.688,
2018-03-19,1.736,3.728,0.451,0.801,,,0.519,0.905,,2.678,
2018-03-20,1.76,3.726,0.46,0.8,,,0.521,0.904,,2.689,
2018-03-21,1.72,3.705,0.46,0.796,,,0.522,0.908,,2.69,
2018-03-22,1.711,3.669,0.459,0.794,,,0.519,0.906,,2.713,
2018-03-23,1.622,3.55,0.445,0.754,,,0.506,0.856,,2.741,
2018-03-26,1.673,3.532,0.457,0.764,,,0.495,0.863,,2.738,
2018-03-27,1.738,3.567,0.467,0.787,,,0.493,0.875,,2.736,
2018-03-28,1.73,3.488,0.457,0.781,,,0.493,0.864,,2.721,
2018-03-29,1.739,3.558,0.448,0.787,,,0.501,0.885,,2.688,
2018-03-30,1.791,3.552,0.46,0.799,,,0.497,0.889,,2.692,
2018-04-02,1.788,3.539,0.457,0.803,,,0.493,0.9,,2.696,
2018-04-03,1.764,3.514,0.453,0.794,,,0.488,0.9,,2.716,
2018-04-04,1.732,3.504,0.456,0.789,,,0.488,0.891,,2.712,
2018-04-09,1.737,3.509,0.454,0.789,,,0.489,0.896,,2.707,
2018-04-10,1.732,3.584,0.46,0.79,,,0.503,0.912,,2.71,
2018-04-11,1.729,3.589,0.458,0.796,,,0.509,0.905,,2.726,
2018-04-12,1.72,3.548,0.46,0.792,,,0.501,0.899,,2.735,
2018-04-13,1.721,3.521,0.45,0.79,,,0.498,0.89,,2.714,
2018-04-16,1.736,3.46,0.451,0.79,,,0.484,0.87,,2.725,
2018-04-17,1.683,3.404,0.444,0.773,,,0.482,0.871,,2.729,
2018-04-18,1.718,3.412,0.44,0.784,,,0.486,0.882,,2.727,
2018-04-19,1.715,3.465,0.446,0.786,,,0.488,0.887,,2.734,
2018-04-20,1.684,3.406,0.446,0.771,,,0.483,0.858,,2.722,
2018-04-23,1.653,3.422,0.444,0.762,,,0.486,0.867,,2.708,
2018-04-24,1.705,3.501,0.448,0.778,,,0.495,0.89,,2.7,
2018-04-25,1.715,3.478,0.458,0.78,,,0.49,0.884,,2.699,
2018-04-26,1.681,3.402,0.453,0.768,,,0.487,0.866,,2.702,
2018-04-27,1.707,3.41,0.46,0.766,,,0.489,0.878,,2.692,
2018-05-02,1.701,3.422,0.466,0.765,,,0.489,0.882,,2.684,
2018-05-03,1.726,3.444,0.464,0.771,,,0.488,0.904,,2.684,
2018-05-04,1.712,3.426,0.468,0.771,,,0.483,0.896,,2.687,
2018-05-07,1.749,3.487,0.479,0.783,,,0.486,0.907,,2.694,
2018-05-08,1.753,3.537,0.479,0.786,,,0.492,0.912,,2.692,
2018-05-09,1.749,3.526,0.481,0.785,,,0.493,0.901,,2.689,
2018-05-10,1.762,3.552,0.498,0.79,,,0.493,0.906,,2.69,
2018-05-11,1.734,3.529,0.485,0.784,,,0.495,0.896,,2.693,
2018-05-14,1.728,3.563,0.492,0.777,,,0.499,0.898,,2.694,
2018-05-15,1.756,3.578,0.501,0.785,,,0.497,0.897,,2.68,
2018-05-16,1.745,3.546,0.509,0.781,,,0.492,0.886,,2.654,
2018-05-17,1.729,3.513,0.503,0.778,,,0.49,0.878,,2.642,
2018-05-18,1.731,3.555,0.507,0.781,,,0.495,0.889,,2.644,
2018-05-21,1.757,3.574,0.507,0.788,,,0.496,0.896,,2.639,
2018-05-22,1.77,3.558,0.515,0.792,,,0.493,0.889,,2.646,
2018-05-23,1.745,3.507,0.514,0.785,,,0.487,0.879,,2.649,
2018-05-24,1.737,3.476,0.515,0.782,,,0.484,0.872,,2.665,
2018-05-25,1.705,3.467,0.528,0.772,,,0.483,0.865,,2.678,
2018-05-28,1.698,3.491,0.539,0.766,,,0.482,0.864,,2.667,
2018-05-29,1.678,3.455,0.51,0.761,,,0.48,0.848,,2.676,
2018-05-30,1.633,3.383,0.508,0.738,,,0.472,0.819,,2.683,
2018-05-31,1.649,3.459,0.526,0.748,,,0.476,0.829,,2.686,
2018-06-01,1.62,3.433,0.509,0.74,,,0.476,0.834,,2.68,
2018-06-04,1.613,3.47,0.503,0.741,,,0.48,0.831,,2.665,
2018-06-05,1.653,3.502,0.52,0.748,,,0.48,0.835,,2.662,
2018-06-06,1.65,3.495,0.526,0.746,,,0.475,0.833,,2.666,
2018-06-07,1.636,3.494,0.517,0.744,,,0.477,0.838,,2.664,
2018-06-08,1.62,3.443,0.515,0.735,,,0.469,0.819,,2.664,
2018-06-11,1.601,3.453,0.5,0.731,,,0.468,0.822,,2.671,
2018-06-12,1.619,3.491,0.51,0.734,,,0.469,0.824,,2.669,
2018-06-13,1.597,3.452,0.501,0.724,,,0.467,0.81,,2.667,
2018-06-14,1.587,3.442,0.495,0.72,,,0.467,0.814,,2.677,
2018-06-15,1.554,3.436,0.488,0.705,,,0.472,0.807,,2.682,
2018-06-19,1.467,3.306,0.477,0.654,,,0.467,0.747,,2.659,
2018-06-20,1.478,3.306,0.493,0.664,,,0.464,0.747,,2.651,
2018-06-21,1.441,3.276,0.491,0.649,,,0.462,0.722,,2.641,
2018-06-22,1.466,3.292,0.496,0.658,,,0.463,0.734,,2.653,
2018-06-25,1.455,3.241,0.496,0.655,,,0.454,0.725,,2.658,
2018-06-26,1.485,3.206,0.493,0.66,,,0.446,0.732,,2.657,
2018-06-27,1.466,3.122,0.479,0.655,,,0.439,0.727,,2.663,
2018-06-28,1.462,3.102,0.469,0.648,,,0.436,0.734,,2.655,
2018-06-29,1.524,3.193,0.485,0.669,,,0.443,0.752,,2.661,
2018-07-02,1.503,3.099,0.484,0.658,,,0.428,0.733,,2.667,
2018-07-03,1.52,3.086,0.48,0.665,,,0.43,0.744,,2.665,
2018-07-04,1.486,3.05,0.469,0.655,,,0.429,0.733,,2.673,
2018-07-05,1.452,3.022,0.457,0.641,,,0.431,0.724,,2.675,
2018-07-06,1.464,3.051,0.464,0.64,,,0.435,0.732,,2.68,
2018-07-09,1.504,3.15,0.48,0.652,,,0.449,0.744,,2.677,
2018-07-10,1.516,3.159,0.483,0.658,,,0.448,0.743,,2.668,
2018-07-11,1.488,3.101,0.482,0.642,,,0.442,0.72,,2.676,
2018-07-12,1.54,3.184,0.492,0.659,,,0.451,0.741,,2.668,
2018-07-13,1.542,3.19,0.501,0.663,,,0.449,0.739,,2.665,
2018-07-16,1.542,3.175,0.505,0.662,,,0.443,0.737,,2.669,
2018-07-17,1.543,3.153,0.497,0.665,,,0.441,0.732,,2.664,
2018-07-18,1.532,3.137,0.498,0.662,,,0.44,0.727,,2.639,
2018-07-19,1.514,3.139,0.487,0.654,,,0.44,0.724,,2.65,
2018-07-20,1.535,3.206,0.49,0.659,,,0.459,0.746,,2.655,
2018-07-23,1.54,3.229,0.47,0.666,,,0.467,0.757,,2.668,
2018-07-24,1.549,3.295,0.474,0.677,,,0.469,0.771,,2.666,
2018-07-25,1.551,3.294,0.481,0.677,,,0.469,0.764,,2.668,
2018-07-26,1.534,3.247,0.476,0.674,,,0.467,0.76,,2.672,
2018-07-27,1.518,3.238,0.471,0.67,,,0.465,0.754,,2.669,
2018-07-30,1.484,3.218,0.459,0.659,,,0.471,0.75,,2.671,
2018-07-31,1.489,3.231,0.461,0.661,,,0.472,0.752,,2.673,
2018-08-01,1.471,3.151,0.451,0.651,,,0.463,0.737,,2.672,
2018-08-02,1.44,3.073,0.451,0.634,,,0.455,0.714,,2.664,
2018-08-03,1.414,3.025,0.437,0.628,,,0.455,0.708,,2.663,
2018-08-06,1.374,2.99,0.419,0.614,,,0.458,0.701,,2.663,
2018-08-07,1.412,3.083,0.429,0.627,,,0.467,0.721,,2.662,
2018-08-08,1.381,3.033,0.42,0.618,,,0.462,0.709,,2.658,
2018-08-09,1.426,3.114,0.435,0.632,,,0.469,0.724,,2.658,
2018-08-10,1.437,3.12,0.445,0.636,,,0.467,0.724,,2.656,
2018-08-13,1.458,3.105,0.448,0.639,,,0.459,0.721,,2.664,
2018-08-14,1.446,3.09,0.447,0.639,,,0.457,0.716,,2.641,
2018-08-15,1.409,3.008,0.43,0.626,,,0.449,0.703,,2.637,
2018-08-16,1.396,2.994,0.429,0.618,,,0.45,0.711,,2.604,
2018-08-17,1.369,2.943,0.415,0.607,,,0.447,0.704,,2.598,
2018-08-20,1.367,2.978,0.407,0.609,,,0.454,0.714,,2.615,
2018-08-21,1.387,3.035,0.425,0.616,,,0.458,0.72,,2.627,
2018-08-22,1.375,3.029,0.422,0.611,,,0.455,0.716,,2.626,
2018-08-23,1.388,3.039,0.425,0.614,,,0.457,0.722,,2.627,
2018-08-24,1.382,3.044,0.426,0.611,,,0.467,0.725,,2.628,
2018-08-27,1.426,3.129,0.443,0.626,,,0.472,0.735,,2.641,
2018-08-28,1.423,3.119,0.442,0.625,,,0.47,0.732,,2.65,
2018-08-29,1.411,3.106,0.44,0.622,,,0.469,0.726,,2.638,
2018-08-30,1.389,3.072,0.435,0.612,,,0.465,0.717,,2.641,
2018-08-31,1.369,3.046,0.423,0.603,,,0.467,0.717,,2.646,
2018-09-03,1.375,3.039,0.424,0.603,,,0.468,0.717,,2.635,
2018-09-04,1.385,3.079,0.425,0.611,,,0.473,0.723,,2.626,
2018-09-05,1.363,3.009,0.42,0.601,,,0.463,0.712,,2.624,
2018-09-06,1.355,2.98,0.415,0.598,,,0.461,0.709,,2.633,
2018-09-07,1.36,3.002,0.422,0.601,,,0.463,0.711,,2.642,
2018-09-10,1.327,2.954,0.416,0.595,,,0.46,0.688,,2.633,
2018-09-11,1.332,2.942,0.418,0.589,,,0.457,0.692,,2.64,
2018-09-12,1.32,2.919,0.406,0.589,,,0.458,0.695,,2.639,
2018-09-13,1.326,2.954,0.397,0.593,,,0.462,0.704,,2.65,
2018-09-14,1.304,2.959,0.395,0.587,,,0.463,0.7,,2.656,
2018-09-17,1.288,2.928,0.387,0.578,,,0.459,0.698,,2.642,
2018-09-18,1.312,2.991,0.394,0.587,,,0.466,0.711,,2.646,
2018-09-19,1.324,3.036,0.4,0.593,,,0.469,0.716,,2.648,
2018-09-20,1.32,3.034,0.398,0.592,,,0.47,0.715,,2.651,
2018-09-21,1.343,3.14,0.408,0.6,,,0.489,0.732,,2.657,
2018-09-25,1.338,3.105,0.409,0.599,,,0.483,0.724,,2.649,
2018-09-26,1.352,3.143,0.416,0.599,,,0.489,0.726,,2.653,
2018-09-27,1.333,3.128,0.419,0.592,,,0.487,0.722,,2.642,
2018-09-28,1.346,3.164,0.424,0.597,,,0.494,0.729,,2.623,
2018-10-08,1.289,2.997,0.404,0.576,,,0.476,0.702,,2.656,
2018-10-09,1.283,3.004,0.405,0.576,,,0.476,0.7,,2.652,
2018-10-10,1.282,3.002,0.4,0.575,,,0.478,0.702,,2.652,
2018-10-11,1.196,2.83,0.385,0.533,,,0.46,0.649,,2.665,
2018-10-12,1.206,2.889,0.391,0.53,,,0.47,0.64,,2.702,
2018-10-15,1.19,2.842,0.389,0.522,,,0.464,0.631,,2.728,
2018-10-16,1.16,2.821,0.382,0.51,,,0.467,0.624,,2.727,
2018-10-17,1.174,2.832,0.379,0.515,,,0.47,0.633,,2.719,
2018-10-18,1.153,2.762,0.364,0.504,,,0.461,0.623,,2.722,
2018-10-19,1.189,2.841,0.367,0.508,,,0.476,0.641,,2.734,
2018-10-22,1.26,3.009,0.387,0.536,,,0.489,0.705,,2.73,
2018-10-23,1.231,2.896,0.377,0.525,,,0.478,0.706,,2.744,
2018-10-24,1.226,2.901,0.371,0.524,,,0.488,0.722,,2.745,
2018-10-25,1.216,2.917,0.364,0.52,,,0.492,0.75,,2.759,
2018-10-26,1.203,2.884,0.364,0.521,,,0.491,0.73,,2.757,
2018-10-29,1.192,2.787,0.353,0.514,,,0.482,0.723,,2.753,
2018-10-30,1.204,2.824,0.358,0.52,,,0.489,0.761,,2.747,
2018-10-31,1.216,2.861,0.37,0.526,,,0.49,0.752,,2.724,
2018-11-01,1.227,2.884,0.373,0.53,,,0.487,0.759,,2.73,
2018-11-02,1.291,3.019,0.393,0.547,,,0.498,0.778,,2.731,
2018-11-05,1.287,2.976,0.388,0.55,,,0.491,0.778,,2.732,
2018-11-06,1.286,2.955,0.39,0.552,,,0.488,0.771,,2.734,
2018-11-07,1.282,2.928,0.386,0.55,,,0.486,0.759,,2.735,
2018-11-08,1.265,2.925,0.388,0.546,,,0.49,0.744,,2.724,
2018-11-09,1.26,2.884,0.384,0.546,,,0.475,0.745,,2.718,
2018-11-12,1.305,2.92,0.391,0.562,,,0.476,0.759,,2.698,
2018-11-13,1.326,2.954,0.395,0.574,,,0.478,0.781,,2.689,
2018-11-14,1.32,2.914,0.391,0.574,,,0.472,0.767,,2.688,
2018-11-15,1.336,2.957,0.392,0.583,,,0.476,0.79,,2.703,
2018-11-16,1.332,2.967,0.385,0.589,,,0.476,0.81,,2.707,
2018-11-19,1.325,3.004,0.389,0.592,,,0.484,0.834,,2.714,
2018-11-20,1.291,2.931,0.383,0.576,,,0.476,0.795,,2.724,
2018-11-21,1.294,2.934,0.39,0.58,,,0.475,0.798,,2.723,
2018-11-22,1.285,2.925,0.389,0.581,,,0.474,0.789,,2.728,
2018-11-23,1.248,2.84,0.382,0.554,,,0.469,0.764,,2.731,
2018-11-26,1.244,2.845,0.381,0.555,,,0.47,0.761,,2.727,
2018-11-27,1.253,2.842,0.381,0.56,,,0.468,0.765,,2.722,
2018-11-28,1.277,2.89,0.383,0.566,,,0.471,0.785,,2.71,
2018-11-29,1.247,2.858,0.381,0.553,,,0.47,0.759,,2.731,
2018-11-30,1.264,2.891,0.385,0.557,,,0.472,0.769,,2.732,
2018-12-03,1.31,2.975,0.398,0.574,,,0.481,0.794,,2.72,
2018-12-04,1.315,2.98,0.402,0.581,,,0.482,0.798,,2.72,
2018-12-05,1.315,2.965,0.404,0.576,,,0.479,0.791,,2.725,
2018-12-06,1.28,2.898,0.385,0.567,,,0.474,0.768,,2.735,
2018-12-07,1.275,2.891,0.369,0.566,,,0.473,0.771,,2.738,
2018-12-10,1.264,2.861,0.364,0.56,,,0.469,0.76,,2.767,
2018-12-11,1.277,2.874,0.369,0.565,,,0.469,0.764,,2.763,
