code,date,y,MOM_5D,MOM_10D,MOM_20D,MOM_60D,REVERSAL_5D,REVERSAL_20D,UP_DOWN_RATIO_20D,UP_DOWN_RATIO_60D,VOL_5D,VOL_20D,VOL_60D,DOWNSIDE_VOL_20D,DOWNSIDE_VOL_60D,SKEW_60D,KURT_60D,TURNOVER_5D,TURNOVER_20D,TURNOVER_60D,AMIHUD_20D,AMIHUD_60D,VOLUME_CHG_5D,VOLUME_CHG_20D,VOLUME_Z_20D,VOLUME_Z_60D,MA_DEV_10D,MA_DEV_20D,MA_DEV_60D,MACD,RSI_6D,RSI_14D,RSI_28D,BB_WIDTH_20D,BB_WIDTH_60D,ATR_14D,ATR_28D,OBV_CHG,PRICE_VOL_DIVERG_20D,PRICE_VOL_DIVERG_60D,SIZE_PROXY,MOM_120D,VOL_120D,SKEW_120D,KURT_120D,MA_DEV_120D,QUALITY_PROXY,MOM_252D,MOM_12_1M,VOL_252D,LONG_TERM_RET,EARNING_STABILITY
600276.SH,2025-10-16 15:00:00,-0.025433871932974306,-0.019941348973606998,-0.07513491075134904,-0.021232977009811194,0.15780356833535425,0.019941348973606998,0.021232977009811194,1.2222222222222223,1.1428571428571428,0.03200517492340835,0.02347417924320146,0.025609422654707635,0.012173008366389354,0.01253008281638035,0.9244356928609403,2.485255408451095,582588.2,675026.55,720506.4666666667,2.9755903725964458e-08,2.5097849147032236e-08,-0.10599828070749417,-0.1650173728311174,-0.6655211158506883,-0.8503230555869488,-0.02698925670364205,-0.03425756021441673,0.02209128072339528,-0.01179831132056644,27.394324429988032,41.03902171422362,51.557420377980776,0.05671252214158614,0.14023811490607777,0.040085064546464884,0.04254295973326492,0.16563367057762357,0.0,0.0,66.84,0.39250000000000007,0.022143663857397054,0.8472574857042033,2.9577274029103204,0.12756365108619105,0.12951997796580642,0.3730484798685292,0.44453574363188153,0.022050125202863115,0.3730484798685292,-0.022050125202863115
600900.SH,2025-10-16 15:00:00,0.002485795454545414,0.015506671474936784,0.031879809454012475,0.005714285714285783,-0.06631299734748008,-0.015506671474936784,-0.005714285714285783,0.6666666666666666,0.6857142857142857,0.004259649071060977,0.006433566851768216,0.007875669258909982,0.0036127998918271094,0.00607792440430597,-0.6298632425254825,2.933182276465217,1024068.6,887665.05,1030404.2166666667,5.064726562118486e-09,5.275534253795742e-09,0.24681571934499802,-0.25174824437986176,0.21109174379620432,-0.2443034632704683,0.018113453125564893,0.020382281003713976,0.004912748165154079,0.003915630432171963,94.25690617219766,71.99038528097526,51.03422478910744,0.023338876051031455,0.043384903211577126,0.011744115259740267,0.011591923701298693,-1.2418334e+19,1.0,0.0,28.16,-0.0480054090601757,0.008056858274707295,-0.6598451016360037,1.9557455341435963,-0.031425918070189574,-0.03384860771457157,-0.028630562262849213,-0.033804760262159284,0.009278660300395744,-0.028630562262849213,-0.009278660300395744
000975.SZ,2025-10-23 15:00:00,-0.017575484452456047,-0.0738731218697829,-0.05654761904761896,0.08988212180746569,0.16178010471204196,0.0738731218697829,-0.08988212180746569,0.8181818181818182,0.875,0.020416092212247158,0.03341862777315185,0.025844473190207547,0.015405664095674945,0.012262592441938867,0.7019348453523695,0.362024218212865,394236.8,416576.3,381145.06666666665,5.9140070735176305e-08,4.680101354307807e-08,-0.13385654470460506,0.012364379563462924,-0.861423321629154,-0.4704666645730873,-0.052397830635862896,-0.015527950310558869,0.08674181515431023,-0.00965591121478542,7.180245039824399,57.039804914972514,55.29205372545956,0.12223017112845863,0.1931655192369864,0.05629949140539497,0.04496877615399471,0.5336635742373916,0.0,0.0,22.19,0.10398009950248754,0.021921258473026232,0.7634339777690041,0.9739380692781365,0.10653540722148591,0.04273286609475299,0.26510832383124305,0.1989737742303308,0.02223995188214173,0.26510832383124305,-0.02223995188214173
600276.SH,2025-10-23 15:00:00,-0.03469450414491859,0.0006144393241167556,-0.044868035190615885,-0.08369672246448168,0.13286956521739124,-0.0006144393241167556,0.08369672246448168,0.8181818181818182,1.1428571428571428,0.014643779417498495,0.023142150140947074,0.025749144714379984,0.01301306773363984,0.012713193766215767,0.9342366037619085,2.450261242655985,357323.2,544053.85,708359.45,3.4258147995192594e-08,2.5768922697836775e-08,-0.3866624830369032,-0.36037039118414294,-1.3213364060804054,-1.1556912157937107,-0.01201237638779351,-0.045686617783865735,-0.013359183302535604,-0.008970333432520303,34.34530532726646,31.84770620930938,39.30022263963028,0.07644626294185664,0.12014347694052817,0.03803894907671391,0.03781964121233387,-0.15978319170085487,0.0,0.0,65.14,0.2958026656057291,0.021984735522068307,0.8963484229589913,3.198856781605331,0.08722804694519626,0.10263611073998671,0.2976095617529879,0.397011952191235,0.02038856659463144,0.2976095617529879,-0.02038856659463144
600900.SH,2025-10-23 15:00:00,0.008501594048884176,0.004268943436499528,0.018031013342949764,0.03368729403149029,-0.024533517622667644,-0.004268943436499528,-0.03368729403149029,1.0,0.7352941176470589,0.004973595862439529,0.006625191478648734,0.007426141081829642,0.0037478426413998555,0.005540581386630476,-0.6210191767800329,3.635605355500379,853532.6,906078.0,1034663.25,5.598595949779962e-09,4.753938993936422e-09,-0.16652790643126836,-0.18445720037997781,-0.5055222848584997,-0.6762145682430514,0.008430377938129618,0.020736535714931392,0.011846090431728129,0.0029074144719783354,68.84434759452633,73.62223663531965,52.48400522745074,0.027362815719968177,0.027786530591204336,0.01189211072314153,0.01027275947573502,-1.3876443e+19,1.0,0.0,28.23,-0.04369918699186992,0.007927208246591549,-0.7041949445579596,2.188982664528651,-0.02719467018924271,-0.040878337236692576,-0.03355015405682982,-0.051694625128380745,0.008602308355944012,-0.03355015405682982,-0.008602308355944012
000975.SZ,2025-10-30 15:00:00,-0.031192660550458662,0.0009182736455464191,-0.09015025041736224,0.030245746691871522,0.21719709659408148,-0.0009182736455464191,-0.030245746691871522,0.6666666666666666,0.9354838709677419,0.028585795111445315,0.03384426053244589,0.02650563349055481,0.013657339699495204,0.01242025418907288,0.6167308583894464,0.07666618920137447,350151.8,407865.1,383241.7,6.195513378214348e-08,4.8951689981974816e-08,-0.11182365522447424,-0.023072105914847763,-1.1545099230447697,-0.8557215596855338,-0.023778603734718518,-0.04209508744177881,0.05391228678016913,-0.013203363722196607,40.20056615556362,38.83534535974272,52.46484815076541,0.09832759736665189,0.18640268625818146,0.04963958060288334,0.0441186107470511,-0.2239928800960589,0.0,0.0,21.8,0.054668601838413045,0.0224533994745871,0.7581821794186013,0.758018624910668,0.08355734859812691,0.03184791067235338,0.1577270313329795,0.15507169410515154,0.02217065826279913,0.1577270313329795,-0.02217065826279913
600276.SH,2025-10-30 15:00:00,-0.007315521628498689,-0.039999999999999925,-0.03410138248847916,-0.12992943129929424,-0.00031796502384728864,0.039999999999999925,0.12992943129929424,0.8181818181818182,1.1428571428571428,0.028517868563800893,0.025095407425366763,0.023197770534268605,0.015876700221050612,0.013831078502059028,0.08323155507505468,-0.03881740510198428,626936.0,554627.7,672855.0833333334,3.472200668098227e-08,2.6002201438715085e-08,0.7545348300921966,-0.3143370755068674,0.295788201185874,-0.2409347773679607,-0.032109103223224356,-0.05910519227891664,-0.05230317858237343,-0.007024300133325626,33.17458370443981,34.785782372569926,41.47938932899723,0.08205777337239832,0.10751125558594372,0.03502135587059253,0.036157306434023984,-0.2158990168687922,0.0,0.0,62.88,0.2207338380896915,0.022423846484036947,0.7592977200959348,3.0158453600255966,0.03923148435079016,0.08887463997346295,0.24564183835182263,0.3888668779714739,0.020368132112149596,0.24564183835182263,-0.020368132112149596
600900.SH,2025-10-30 15:00:00,0.0010537407797681642,0.009932600212841258,0.012806830309498363,0.0432392817882008,0.022629310344827624,-0.009932600212841258,-0.0432392817882008,1.5,0.84375,0.005263461981557247,0.0056036909072062985,0.0074371796539987,0.002037916612387779,0.005655016936899957,-0.7426310713879726,3.752420709235675,871875.4,892705.95,1020351.75,5.4625024152782195e-09,4.9061296843456675e-09,0.021490450394044736,-0.10925409183362467,-0.11725633083066621,-0.4220728504974473,0.009395497252260077,0.019261062580552712,0.02163849714716326,0.002481173881749164,75.43529144441635,70.9148313204719,57.2095925734447,0.02706634917616801,0.023469453915937997,0.01179186110692958,0.010825932058808756,-1.2539352e+19,1.0,1.0,28.47,-0.029982964224872344,0.007867737486765143,-0.7468300593495435,2.371282634588513,-0.017324247906737367,-0.02217029714493027,0.00140696447414701,-0.04150545198733735,0.00851096797078211,0.00140696447414701,-0.00851096797078211
000975.SZ,2025-11-06 15:00:00,0.017518939393939226,-0.026279391424619658,-0.030303030303030276,-0.1020408163265305,0.12042440318302394,0.026279391424619658,0.1020408163265305,0.5384615384615384,0.875,0.024237657796430754,0.026394242120488857,0.02628786331890419,0.013851705050928163,0.012766198880317855,0.6241958058342739,0.21836957928998801,294114.6,373416.65,382539.73333333334,5.8905266735283774e-08,4.871992482595227e-08,-0.16003687543516842,-0.08371623608689183,-1.5629734309698646,-1.3743257310052428,-0.014557670772676223,-0.058172980445494904,0.010357117229172097,-0.013620556338053208,28.5211414383933,28.89052918593589,53.83083555284228,0.1097575191312816,0.17234999123209657,0.041396103896103875,0.04753449675324673,-0.7170196317146331,0.0,0.0,21.12,0.07865168539325862,0.022589257608156766,0.7208155423120673,0.7270742929327763,0.04774464531545197,0.0310030607366217,0.15032679738562105,0.3333333333333335,0.02217055048256997,0.15032679738562105,-0.02217055048256997
600276.SH,2025-11-06 15:00:00,0.018263377122717195,-0.02696804364770078,-0.0470229007633588,-0.08475073313782988,0.026475908567669793,0.02696804364770078,0.08475073313782988,1.0,1.2222222222222223,0.016851737885766126,0.02252243818174322,0.023230849676689484,0.015523145822482216,0.013965203655135284,0.04401644819123357,-0.06041218491953648,479976.0,511705.85,658182.65,3.240607418823896e-08,2.6529844853426795e-08,-0.23440989191879236,-0.2995629676043021,-1.2930596801384926,-1.4660951063606262,-0.019909559100615537,-0.03687702515043978,-0.06012377094845878,-0.005276160324336431,34.85084971249731,39.78237223017667,40.11077396762756,0.055179061067390976,0.10540655314760292,0.0291001052776125,0.03638371401107703,-0.039042891371602884,0.0,0.0,62.42,0.17996219281663528,0.022194044249700288,0.8365226171046295,3.1844438840836755,0.023726219112180313,0.08510471446244022,0.3004166666666668,0.4822916666666668,0.020257689447615735,0.3004166666666668,-0.020257689447615735
600900.SH,2025-11-06 15:00:00,-0.002105263157894721,0.014234875444839812,0.010996807378502949,0.027767760548142784,0.015680684248039922,-0.014234875444839812,-0.027767760548142784,1.5,0.9032258064516129,0.009707083232669918,0.00603177638842979,0.006708800705433934,0.0038825190367616385,0.00373779377391541,0.2687413003403008,0.19835222159450527,841526.4,897750.75,985204.4,6.06609606039414e-09,5.186118770343831e-09,-0.03480887291922674,0.013169957016349931,-0.9913538063736234,-1.012166129911336,0.004794810322944709,0.01139146172681782,0.021560298940803246,0.0012032245611944066,58.233057502065925,58.61713797080088,65.77801309427537,0.017225728125273822,0.02571039142244569,0.011127819548872165,0.011478696741854632,-1.2072706e+19,0.0,0.0,28.5,-0.05252659574468077,0.007984119886442542,-0.6891641140405977,2.081747595855825,-0.014713042375982144,-0.04046881254456443,0.034858387799564294,0.005083514887436413,0.0085243836654507,0.034858387799564294,-0.0085243836654507
000975.SZ,2025-11-13 15:00:00,-0.02978129362494175,0.02187351402757942,-0.009220839096357847,-0.1030884808013357,0.1801208127402525,-0.02187351402757942,0.1030884808013357,0.5384615384615384,0.8181818181818182,0.020743327925676056,0.0226842235409535,0.02658458615249714,0.013257387073473046,0.012438489266097632,0.5672313818287859,0.022138816141057394,248786.2,321822.35,378685.7833333333,5.78714803336702e-08,5.212178481444233e-08,-0.1541181566641029,-0.22040235878525904,0.33289428400479615,-0.2459486208594419,0.017567119655286678,-0.010817031070195715,0.017559089294874264,-0.004230467442868419,69.08417639779043,48.25006226403402,52.36474780601341,0.07773212649448324,0.1573843947949539,0.033869573888187156,0.04643355713620952,-0.7983260835805931,0.0,0.0,21.49,0.04320388349514559,0.022814387664535928,0.6815417021437867,0.5623120459905793,0.06262516379459515,0.044832622317580215,0.19388888888888878,0.32166666666666655,0.02213873678179018,0.19388888888888878,-0.02213873678179018
600276.SH,2025-11-13 15:00:00,-0.04609817495280055,0.03215329652484589,-0.00919719407638353,-0.023655913978494536,0.011779687997452992,-0.03215329652484589,0.023655913978494536,1.2222222222222223,1.2222222222222223,0.01677525160150978,0.018770212462792445,0.02329551567195812,0.013915176058099884,0.013659157427429082,0.027815759305265808,-0.11142286656676514,392929.2,464291.1,649249.8333333334,3.018072575300563e-08,2.826183229126266e-08,-0.18135656782839138,-0.312188387256768,0.21893013685965101,-0.5014369793428732,0.01862239174332503,-0.0019157689771048814,-0.043870249562501074,0.0001490995111888086,66.75449120357648,44.14139458904427,40.54328459496444,0.053161452134866186,0.10270685550920088,0.027431897869279867,0.03225860828913064,0.09290042874413906,0.0,0.0,63.56,0.1362173757597427,0.02212637667972545,0.8715774711880574,3.294771662231435,0.03650291699904473,0.06913205792408876,0.336417157275021,0.4053826745164004,0.02026226638835904,0.336417157275021,-0.02026226638835904
600900.SH,2025-11-13 15:00:00,-0.010548523206751037,-0.0028050490883589907,0.012099644128113818,0.011739594450373536,0.02819956616052055,0.0028050490883589907,-0.011739594450373536,1.2222222222222223,0.9666666666666667,0.003358830344818199,0.005820043392897626,0.006595205885922663,0.0038638458989800916,0.0038540015686310647,0.23733194242212766,0.366528410803451,662393.6,807332.0,960438.5833333334,5.70281830267106e-09,4.9933550894506616e-09,-0.2128665244489062,-0.09049928235881322,0.9345790076844164,0.1617469733928264,-0.0008782715615669456,0.0037056643726840477,0.017149192611004782,0.00023995764467580062,52.74348363355427,56.30288712386321,62.646903314870826,0.015097839979739867,0.02840018661666468,0.011352220212979696,0.011452682338758275,-1.2044802e+19,0.0,0.0,28.44,-0.0766233766233766,0.007736814842798093,-0.7295724658671241,2.515203664205086,-0.014242759473269029,-0.07778071232286378,0.01644031451036465,0.006433166547533897,0.008456953083319058,0.01644031451036465,-0.008456953083319058
000975.SZ,2025-11-20 15:00:00,0.004316546762589857,0.001922152811148603,-0.008559201141226769,-0.04269972451790627,0.1418400876232202,-0.001922152811148603,0.04269972451790627,0.5384615384615384,0.8181818181818182,0.03240428409762273,0.02496536032102324,0.027830391539047476,0.010058885277804984,0.011922549524271277,0.5786866018584487,-0.2568072311489562,295554.6,297151.8,375072.2,6.893742602971013e-08,5.701773163560411e-08,0.18798631113783637,-0.2866809753699382,-1.0929120496053844,-1.3780276261631457,-0.004202884707230736,-0.015813075289119682,-0.022373654884614846,-0.002666209974424526,50.20220874511399,44.23034728969357,36.1234630359476,0.05217946866733135,0.13298395389008608,0.036005481329222315,0.04248030147310721,-0.9850251898916116,0.0,0.0,20.85,0.043021510755377745,0.02290383113908288,0.7126087246482363,0.5610616094732328,0.03035893719011007,0.027658886655940858,0.24255065554231225,0.3224076281287247,0.022335693883489615,0.24255065554231225,-0.022335693883489615
600276.SH,2025-11-20 15:00:00,0.024080488207158135,-0.0360890302066772,-0.01542708671646631,-0.07435114503816787,-0.0525082044069386,0.0360890302066772,0.07435114503816787,0.8181818181818182,1.0,0.006189491748114935,0.018030633967972807,0.023164652803479603,0.012898277010813652,0.013492604834054536,0.1365470413086943,-0.04487115863011448,263726.0,440891.8,611840.6833333333,3.1490828111832574e-08,2.98112690757095e-08,-0.3288205610578191,-0.18961735129711887,-0.856835181912648,-1.2076436455313428,-0.01948734535457264,-0.03396190339619032,-0.08665916805591811,-8.46852154430871e-05,33.39285596041189,32.81509183157972,38.677106153391264,0.05017220764284039,0.10643456852544902,0.022384015456751727,0.02941730873447846,-0.05409922886535523,0.0,0.0,60.63,0.11760368663594467,0.02194516432809568,0.9209717432838906,3.5204813838256444,-0.016012983500135247,0.058839161664743934,0.22484848484848485,0.315959595959596,0.020213447872206435,0.22484848484848485,-0.020213447872206435
600900.SH,2025-11-20 15:00:00,-0.0017768301350391535,-0.007057163020465773,-0.0133239831697054,-0.0017736786094360024,0.01041292639138236,0.007057163020465773,0.0017736786094360024,1.0,0.84375,0.0034903631942582057,0.005708866798003493,0.006689429225258821,0.0037931256406870954,0.003702261185273932,0.30108830294622346,0.23130132403356596,624213.2,750002.15,922364.1166666667,5.664638621247852e-09,5.337676051461223e-09,-0.05764004966231562,-0.17225432026823295,-0.7977867541220366,-1.0423304991956994,-0.008246986677944657,-0.008072191476611756,0.004760771244941564,-0.0021040803342159396,12.804473871748499,51.47910549647549,55.06207435328551,0.01199015031721775,0.027911016064730666,0.010432531221443808,0.011232104782211386,-1.4202674e+19,0.0,0.0,28.14,-0.07828365542089755,0.007555226330166123,-0.7138751253418981,2.8562195905378136,-0.021276965749910892,-0.07632888845387158,0.018826937002172306,0.02208544532947143,0.008348902589095014,0.018826937002172306,-0.008348902589095014
000975.SZ,2025-11-27 15:00:00,0.04536771728748801,0.028992628992629,0.006246996636232627,-0.03457814661134162,0.1021052631578947,-0.028992628992629,0.03457814661134162,0.6666666666666666,0.875,0.0198513322294341,0.02317000559943352,0.02779112254989083,0.010335221243317,0.011567324367324985,0.5852758251726433,-0.2323446849972397,222390.0,265211.35,363524.7,7.012128169816753e-08,5.997967783277133e-08,-0.24755019884650753,-0.3497571868737973,0.04098721737847012,-0.789831505893714,0.0161102484472051,0.0036666906319651194,-0.025245550607475797,0.0006351382791273505,45.942123947455386,49.917569544771034,42.45939853718041,0.04246607571157294,0.11173974160431714,0.031893846363760386,0.035287897393914566,-0.6519722252439231,0.0,0.0,20.94,0.05067737079779233,0.022941175931364535,0.6955535163719407,0.5314612741790752,0.033716739892382996,0.02343137174779575,0.2721749696233293,0.32442284325637916,0.022381974857390585,0.2721749696233293,-0.022381974857390585
600276.SH,2025-11-27 15:00:00,-0.013528748590755368,0.04352941176470604,-0.012877583465818687,-0.03211223694466103,-0.014913533238140486,-0.04352941176470604,0.03211223694466103,0.8181818181818182,1.0,0.01754008717477895,0.01500610595896636,0.02279719601063267,0.006491967028368507,0.013378823380173195,0.15817312309417078,0.07305488130815219,350704.2,371833.85,578451.4,3.333122083646609e-08,3.063028276714576e-08,0.3298051765847887,-0.3295793736951833,-0.7663234510120929,-1.0681487856750749,0.01171563116129759,0.00332070227601422,-0.06039794495153694,0.0033624608142354215,60.613203378581076,52.787271191992645,44.258172662810736,0.03558695432705429,0.11527491537090732,0.021915192232473586,0.025188091019947997,-0.042173919774056046,0.0,0.0,62.09,0.15237564959168526,0.022121438039470972,0.9154846261169381,3.345335159853202,0.003308542827248795,0.05454096558902953,0.30167714884696006,0.31823899371069175,0.020290776687741426,0.30167714884696006,-0.020290776687741426
600900.SH,2025-11-27 15:00:00,0.005339978640085397,-0.002485795454545414,-0.008821453775582189,-0.000355871886121073,0.007893792608539618,0.002485795454545414,0.000355871886121073,1.0,0.84375,0.00425380810633275,0.005422280729004291,0.006151059754255083,0.0036548455559809855,0.003392865306226372,0.25108091754179995,0.21251511855987104,850602.8,744684.0,879863.4666666667,5.250494401836956e-09,5.260751135328557e-09,0.36267993051092184,-0.16581266205294132,0.12023642301428887,-0.39583349206982943,-0.0018832391713747842,-0.0075607687959299286,0.002933703071164695,-0.002128044880052679,37.17445439614524,32.06184978054786,50.742984569755784,0.014999008634882514,0.02761987128921005,0.010527386461882716,0.010667243045313525,-1.3134832e+19,0.0,0.0,28.09,-0.05738255033557049,0.0074751530004052704,-0.7699108269813937,3.1134328013075914,-0.01999092907232325,-0.06550014719100201,0.036531365313652975,0.05055350553505522,0.008204385897497656,0.036531365313652975,-0.008204385897497656
000975.SZ,2025-12-04 15:00:00,0.07994518044769294,0.031088082901554515,0.07567567567567557,0.040893961008083624,0.07567567567567557,-0.031088082901554515,-0.040893961008083624,0.6666666666666666,0.7647058823529411,0.02881000452980372,0.024481896585055136,0.027366569321499935,0.008856153007043616,0.011801008270526388,0.6252029566830143,-0.16470498122194988,326037.2,273192.0,351380.8333333333,6.546562186122849e-08,6.003169831545615e-08,0.46606052430415046,-0.26839898542285145,-0.5341964064065285,-1.1391372190860045,0.031185227058601717,0.03827728501636396,0.012152924947789634,0.008991464681307158,77.52577464116305,60.18679605499178,50.373569029448866,0.061174138726720624,0.1036983469703367,0.03073810611499053,0.032288063695098845,0.04703114704590372,0.0,0.0,21.89,0.08152173913043481,0.02342709895079881,0.6997408671923321,0.4574247992554872,0.07629712487554241,0.04594138609756658,0.28387096774193554,0.2387096774193549,0.022535982930038584,0.28387096774193554,-0.022535982930038584
600276.SH,2025-12-04 15:00:00,0.03510204081632651,-0.01336984536082475,0.02941176470588225,-0.005358882754140981,-0.10779315367807729,0.01336984536082475,0.005358882754140981,0.5384615384615384,0.8181818181818182,0.006537323329067025,0.013241709913671688,0.0205030949215669,0.006351722893603042,0.013287334205608882,0.06878429193732448,0.46358629549072816,203769.6,302782.25,515013.45,3.302848733709817e-08,3.040222327207782e-08,-0.41897017486531385,-0.40828847276223246,-1.1549746299535422,-1.1569807440807205,-0.0005711022272987254,-0.005035737491877912,-0.06578168016940489,0.00291099577998814,16.98937863624569,40.13887202329194,37.64241589853528,0.028937445876426406,0.11847569898497728,0.019055393586005817,0.023055393586005828,-0.04456174533267021,0.0,0.0,61.25,0.09727696166248645,0.02196823925218284,0.9498762823282458,3.5123404709670316,-0.014971099118030629,0.05359921422271649,0.2689040812098611,0.29314273876113517,0.019877700131940606,0.2689040812098611,-0.019877700131940606
600900.SH,2025-12-04 15:00:00,-0.013456090651558061,0.00929235167977116,0.0028409090909089496,-0.009817671809256745,0.00035423308537008147,-0.00929235167977116,0.009817671809256745,1.0,0.9032258064516129,0.004092643391284162,0.003690118790450223,0.005538682975046751,0.002229620651064398,0.0031788185057251093,0.13174302247789946,0.5183822715050161,549409.6,671654.8,818495.55,4.1766240171000625e-09,5.0986185362954344e-09,-0.3540938261665728,-0.25184713017505134,-1.6260258921307487,-1.6994949380879378,0.004160295843259831,-0.0003009009327928913,0.007749632739967982,-0.00021184194895053322,75.93828575356149,46.10679750820142,49.24597730419913,0.014347495054372408,0.02770031093870009,0.008700930797248064,0.009851780655605009,-1.2328078e+19,0.0,0.0,28.24,-0.06459092414706868,0.007469974525005424,-0.7585956109350828,3.1150599624506796,-0.012126865671641673,-0.07037832950576674,0.03595011005135729,0.04548789435069689,0.008133187672401855,0.03595011005135729,-0.008133187672401855
000975.SZ,2025-12-11 15:00:00,0.05203045685279184,0.063906390639064,0.11351860574658512,0.13599231138875556,0.1114245416078985,-0.063906390639064,-0.13599231138875556,0.8181818181818182,0.8181818181818182,0.0328464450279969,0.027853792816465196,0.027545163454378956,0.008445131824811549,0.011583740027480617,0.62440963565481,-0.15457665141950327,435477.0,319864.7,351497.5833333333,6.506539008297976e-08,6.005099156189343e-08,0.33566660491502187,-0.006083014433273415,3.1118052899257926,3.6035071036482966,0.06900605950981276,0.10668976171527578,0.08747987426205617,0.00940003555879781,75.50189325111373,76.84022127259524,59.62076482483018,0.08620783999980235,0.1038189049495966,0.033659656756103454,0.03196760937877688,3.38572537699356,0.0,0.0,23.64,0.18496240601503766,0.024048652047809146,0.7175917594642908,0.3778043927618695,0.1579862599346058,0.06442477802455969,0.45208845208845205,0.32002457002456985,0.02277743899957433,0.45208845208845205,-0.02277743899957433
600276.SH,2025-12-11 15:00:00,-0.05362776025236593,0.028886725089256826,0.02126288659793807,0.007949125596184325,-0.07160638453653545,-0.028886725089256826,-0.007949125596184325,0.8181818181818182,1.0689655172413792,0.005078444146523883,0.01145787914275258,0.01828464132220392,0.006648532422791349,0.012715025827668877,-0.35118157451403514,0.10267981058437536,353881.2,293020.25,477445.9666666667,2.8337577377455854e-08,2.9424735618808647e-08,0.7366731838311504,-0.3688867824517851,-0.44673435334119155,-0.8426355829868105,0.02044101078384042,0.026712334313082398,-0.022828915427435148,0.00642576200842407,99.99999998471841,79.4393655302397,50.38726213797046,0.03285778170394414,0.10967778411653065,0.018814781433077958,0.019896349707075257,0.03871070325084491,1.0,0.0,63.4,0.22915858860023275,0.021422942232802857,0.999941713665336,3.9103072546882833,0.013247599729907078,0.08906343904107741,0.25073979088577625,0.25389623199842193,0.019630362242191002,0.25073979088577625,-0.019630362242191002
600900.SH,2025-12-11 15:00:00,0.007896625987078298,-0.007481296758104716,-0.0042887776983560055,-0.016937191249117856,-0.0050000000000000044,0.007481296758104716,0.016937191249117856,0.6666666666666666,0.8181818181818182,0.004266335954674125,0.004007432528289429,0.005465706308783446,0.002223264808335758,0.003177583872541946,0.15886274274765577,0.6216886456683608,618513.4,660684.75,785227.2666666667,5.200363256483185e-09,5.3226360404242434e-09,0.12577829000439755,-0.18164429255869952,0.2156570016403814,-0.3909082542592782,-0.006702795208214596,-0.008382125251374717,-0.005331556147950778,-0.0012994818031464882,16.512123049520625,39.68614019570639,41.96856642552306,0.010144975569775984,0.027713591835083214,0.00802481796738795,0.009217003384268278,-1.4396041e+19,0.0,0.0,27.86,-0.09309895833333337,0.007350355500080094,-0.7733863934425387,3.262408699194503,-0.0217152756034541,-0.10671500970266615,0.019765739385065872,0.0409956076134701,0.008043100575312148,0.019765739385065872,-0.008043100575312148
000975.SZ,2025-12-18 15:00:00,-0.0317651789304384,0.024299835255354285,0.11926192619261933,0.22211302211302208,0.22151277013752457,-0.024299835255354285,-0.22211302211302208,1.5,0.875,0.029500033031676937,0.026420297850538732,0.02845251325133618,0.010180258221051472,0.012016398957523242,0.5136082168989583,-0.44284340049594473,421155.4,351264.9,354997.6666666667,5.755305560880135e-08,6.187685079122927e-08,-0.03288715592327485,0.18210591354317907,-0.25992432978763674,-0.3575148053774978,0.0643670290165197,0.11539669013768661,0.13007785283693307,0.013297526043628513,81.5667195567747,74.15394626680025,62.591394484165946,0.1353186758282388,0.12179906755882154,0.03842839910391175,0.03261244184042735,2.617881e+18,1.0,1.0,24.87,0.3055118110236221,0.02421169293069751,0.6687801657079795,0.21518934637282827,0.205545411947196,0.10626124788899796,0.47771836007130153,0.23885918003565076,0.023037270040283327,0.47771836007130153,-0.023037270040283327
600276.SH,2025-12-18 15:00:00,0.023333333333333206,-0.05183312262958284,-0.026290165530671872,0.008403361344537785,-0.1559994373329583,0.05183312262958284,-0.008403361344537785,1.0,0.875,0.02263453929353016,0.015433810849320596,0.018866140596423716,0.012892026708490763,0.013067669852552411,-0.28560031819812826,-0.1028860930379909,327842.2,309049.3,431331.65,3.3021746545450765e-08,3.2923574217491976e-08,-0.0735811905238255,-0.2990359539460702,-1.133030295948101,-1.3190072234579078,-0.02920475689669111,-0.02510358274433344,-0.06525069457066446,-0.0020854787128186964,21.24893341170653,39.168761042271285,45.79048940824938,0.04092032587896538,0.10872147710092173,0.022130952380952376,0.02227380952380952,0.08936723880752817,0.0,0.0,60.0,0.15207373271889413,0.021921849629247016,0.9515417154433952,3.5276563380789874,-0.04664046693431356,0.05826248094232201,0.21138703815869175,0.22410660205935806,0.019824649864966157,0.21138703815869175,-0.019824649864966157
600900.SH,2025-12-18 15:00:00,-0.015669515669515577,0.0014265335235377208,0.0003562522265763146,-0.0028409090909091717,0.02819480043939948,-0.0014265335235377208,0.0028409090909091717,0.9,0.9666666666666667,0.004228047670368951,0.004222561733416432,0.005535461088654551,0.002125240162074356,0.003232434370878502,0.0351376802588168,0.4541057000008153,634776.8,663325.65,773135.2666666667,5.237107534694246e-09,5.500114035240687e-09,0.02629433735792963,-0.11556833537077194,-1.1620722935671968,-1.3380340800113912,0.003896893210825647,0.0011765964274255136,0.0019923280501947804,-7.976723501186924e-05,69.46247774501133,53.803554677898745,41.681389011345004,0.009032095274318927,0.0273528215115531,0.0071479446479446275,0.0087632275132275,-1.4304649e+19,0.0,0.0,28.08,-0.09739633558341376,0.0072408128011804615,-0.8253156938609616,3.588932225047685,-0.010172638158996383,-0.10574186672623954,-0.0035486160397445454,-0.0014194464158977516,0.007907728181217795,-0.0035486160397445454,-0.007907728181217795
